year,country,firm_name,partnerDesc,product,primaryValue,netWeight,qtyUnitAbbr
2023,Sırbistan,MPM Fruit Eksport-Import DOO,Turkey,Citrus,4230000,1200000,KG
2023,Moldova,Moldova Fruits SRL,Turkey,Citrus,1200000,350000,KG
2023,Makedonya,Skopje Agro,Turkey,Tomatoes,800000,250000,KG
2023,Bosna-Hersek,Sarajevo Foods,Spain,Apples,600000,200000,KG
2023,Kosova,Prishtina Fresh,Turkey,Citrus,450000,150000,KG
2023,Romanya,Bucharest Exim,Turkey,Citrus,2300000,700000,KG
2023,Hırvatistan,Zagreb Produce,Greece,Apples,900000,300000,KG
2023,Polonya,Warsaw Imports,Russia,Onions,1500000,500000,KG
2023,Ukrayna,Kyiv Fruits,Poland,Apples,1800000,600000,KG
2023,Rusya,Moscow Trade,Turkey,Citrus,5200000,1500000,KG
2023,Özbekistan,Tashkent Foods,Kazakhstan,Grains,800000,400000,KG
2023,Kırgızistan,Bishkek Exports,Uzbekistan,Tomatoes,300000,120000,KG
2023,Gürcistan,Tbilisi Fresh,Turkey,Citrus,700000,220000,KG
2023,Ermenistan,Yerevan Goods,Russia,Apples,200000,80000,KG
